display_url,caption,likes,comments,date,owner_username,Categoria
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.29350-15/465700989_1114917323352328_2363435135457609520_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2AFZiaNQBMD-_pnReKR7pS1j_K_IHTiS9td_RVfVURpC8zdIOFkd4T7QnygRp40QuSY&_nc_ohc=GLnjnCEO2LUQ7kNvgGsvWO8&_nc_gid=b29857d002c64f888b61ebc669d98a53&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBRN8dG2X8iEI0ok6ewp2Yi-xCnfgdeQBqSiz6KL4GRJw&oe=67B9C941&_nc_sid=d885a2,"Nem sempre as pessoas vão agir como a gente quer. Afinal, ninguém deve isso a ninguém.

A vida é feita de encontros e desencontros. Alguns estarão ao seu lado quando o sol estiver brilhando, mas é na tempestade que a lealdade se revela.

A gente cria expectativas, escreve um roteiro, mas a realidade é sempre mais crua. O mundo gira sem pedir permissão, e as pessoas são o que são. O que elas fazem geralmente diz mais sobre elas do que sobre nós.

Aceitar é libertar. Aceitar quem fica, quem vai, quem sabe amar e quem ainda não aprendeu. Desapegar do controle é abraçar o que é.

No fim, pouco importa se os outros escolhem ser sombra ou luz. O que importa é nossa decisão de ser sol, sempre.",684,19,"2024-11-04T16:45:15,000",mpizzato,Relacionamento Interpessoal
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/464568320_18462611740008525_2989569715880181641_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AHFL3QPMsz7zMIXsGM_aZIG9bRP503-JfH1_eRr2sTZW9wftnBnlPa26EFekr60U04&_nc_ohc=f3OW-swvzfgQ7kNvgEgV5Oj&_nc_gid=3bf96fdbc98c4b64abe23ad08dcfc805&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCfAXmCzHFkJUev_BLUXaKy3OyOGPSQHRuxjGMW9vhqdQ&oe=67B9C03E&_nc_sid=d885a2,"A beleza abre portas, mas o que fica não se vê: caráter, coragem para ser autêntico e integridade.

A aparência pode atrair olhares, mas é a verdade que toca o coração. Pessoas especiais não apenas inspiram, como nos ajudam a ver o mundo - e a nós mesmos - com mais clareza.

Quando tudo passa, a beleza se dissolve, o espelho perde o sentido e o que sobra é o impacto que deixamos. Esse é o reflexo que importa.

✨🤲",34332,279,"2024-10-25T22:42:30,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/465208899_18463605634008525_7309652844669927472_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AENCmqtQvKKfmuIjOyxEOLFYcGKdvb9ke9_1fSftW8ReYsCS51_GUemFpUsw0hVlk8&_nc_ohc=bNGqtBG2ADgQ7kNvgHtq86H&_nc_gid=d32a19a64b8e45aba780fbcca6b5dd1a&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYA4eDKgRAzsopc0DR67oCyOZ697wLD4EEMvz7Ed5q_atA&oe=67B9DA40&_nc_sid=d885a2,"Eles sempre tentam, não é? Diminuir o que você faz, como se a ajuda que recebeu anulasse seu esforço. “Você teve sorte”, dizem. Ou então: “Não fez sozinho.” E talvez, lá no fundo, você sinta vontade de responder, se defender, de provar o valor de cada gota de suor. Mas vale a pena? Quase nunca.

Seu papel não é convencer os outros sobre sua participação em cada conquista. Tentar justificar seus feitos para quem não enxerga sua força é como tentar agarrar fumaça. Quanto mais você tenta, mais se perde. E enquanto gasta seu tempo e suas palavras com quem não merece, o mundo continua girando e as oportunidades passam.

Segurar-se aos fragmentos do passado só atrasa sua chegada ao presente. A vida não espera. Então, siga em frente. Quem precisa ouvir, já escutou — quem não quer, nunca vai. O valor de uma conquista não está em quantas vezes você tenta prová-la, mas no impacto silencioso e implacável que ela gera.

Desapegar dessa necessidade de ser validado pelos outros é libertador. Quanto menos você depende da aprovação alheia, mais foco e energia sobram para investir no seu próprio caminho. Crescer não é sobre ser reconhecido pelos outros, mas sobre reconhecer-se em cada passo. Se você quer viver de um jeito que apoie sua liberdade, não há outra opção além de desapegar.

No fim, a escolha é sua: perder tempo defendendo seu valor ou seguir em frente com a certeza de que quem tem olhos para ver, verá.",810,10,"2024-10-30T18:51:07,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/468794340_18469386256008525_4979002322673644264_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AG0F41Mq6iA6GvhCjMmfaa48Cqd6IFZwXX7Prry2H4kk3XWNb04L9rcxstFVlGvWpI&_nc_ohc=oggtR0IXIusQ7kNvgHhEWgw&_nc_gid=9e42f2073fc649a1b9e71f19153fea22&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYD-9vj54W7KKpmQkdn35eN9mFIJuHXyVmmxDG7_xRChyA&oe=67B9DD28&_nc_sid=d885a2,"Construir algo que dure exige mais do que amor — exige coragem para enfrentar as verdades difíceis, paciência para cultivar o que é significativo e generosidade para oferecer sem esperar retorno imediato.

Relacionamentos sólidos não se baseiam na perfeição, mas no compromisso de crescer juntos, mesmo nas imperfeições.

A verdadeira conexão não acontece quando tudo vai bem, mas quando escolhemos permanecer, mesmo nas tempestades.

É nesse espaço de vulnerabilidade que a admiração se transforma em parceria, e o respeito cria raízes profundas.

Relacionar-se é um convite ao desconhecido — um ato de fé que desafia nosso desejo de controle.

No entanto, é também um espaço para evolução.

O que você constrói com o outro não é apenas uma história, mas um legado de empatia e intenção.

💕🙏",1226,30,"2024-11-29T17:44:45,000",mpizzato,Relacionamento Interpessoal
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/468535808_18468832525008525_3937934398426928740_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AHP3qNqm62TBnkSvPcaGskni_eGCbjr8S-gKoQyFdEwAs9qjthSXljPJk-5uO9jmX8&_nc_ohc=PXRQ3KKFbxIQ7kNvgGWrgYn&_nc_gid=31ff3dd464224eb793b961096ea0fd0c&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYApYJjvM6CFeNQB4zUOw1rWZambyIAkhpGf22YBuEFWQQ&oe=67B9C2FE&_nc_sid=d885a2,"A forma como tratamos os outros reflete quem somos, não quem eles são. Relações não se constroem na superfície — elas exigem escuta, vulnerabilidade e a coragem de acolher perspectivas diferentes das nossas. O verdadeiro desafio está em substituir o instinto de julgar pela prática de entender.

Quando transformamos empatia em hábito, deixamos de ver falhas como defeitos definitivos e começamos a enxergá-las como parte da jornada humana. Não é sobre ignorar erros, mas sobre perceber que crescimento exige espaço para falhas, tanto as nossas quanto as dos outros.

Construir pontes não significa concordar com tudo ou aceitar o inaceitável, mas escolher dialogar quando seria mais fácil se afastar. Afinal, o que nos define não é a frequência com que erramos, mas a intenção com que aprendemos e nos conectamos.

Ser inteiro, mesmo na imperfeição, é um ato de coragem. É reconhecer que a vulnerabilidade não é fraqueza — é a fundação de toda relação significativa. E, no fim, são as conexões genuínas que transformam nossa humanidade em força.",731,14,"2024-11-26T17:03:29,000",mpizzato,Relacionamento Interpessoal
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.29350-15/465798809_1909702409554430_8318388890406573858_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2AGkIKdpce6MrpD6Neb3JSdyQPco9X3HRPSEhuHKHFm2WXtwdmiYJ58bZ2QJ4UVNMR4&_nc_ohc=NRJmNX5B9KUQ7kNvgG0gupe&_nc_gid=81ec9846df9b4189ac9aadb57733d237&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBzeN6H5UUxJDQdnz5-DIBz7R89MyLQvWxww15spW_ARQ&oe=67B9B166&_nc_sid=d885a2,"Ser forte é mais do que resistir; é aprender a crescer nos momentos de maior escuridão.

É viver com propósito, com uma energia que transcende o próprio ego.

Os fortes constroem legados silenciosos, inspiram pelo exemplo e seguem em frente sem precisar de aplausos.

Quando olhamos para dentro e encontramos a luz que realmente nos guia, percebemos que o verdadeiro poder está na capacidade de elevar os outros, de transformar o que toca e de deixar o mundo um pouco melhor do que encontramos.

E você, o que escolhe construir: um eco passageiro ou um legado que inspire?",439,31,"2024-11-05T18:44:30,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/465881982_18465059353008525_3405953602394607634_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AED6wu_JhlbuRKV_ZnkvK9kDTBkiTZj7nEFBG1u8C1qtBET4ZMZoQ8KjVGT6zmxdvc&_nc_ohc=lLLxL9oO0jQQ7kNvgFA4r0w&_nc_gid=99d5695cacfb4b49af72e1f7e7e97917&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYAp3j2DApL2yMObTGC0UgkEIKLWgCVdOWG-szJ0AYFLSg&oe=67B9E880&_nc_sid=d885a2,"E você, também guarda conversas que nunca tiveram fim? Ecos que permanecem, mesmo quando tudo parece ter mudado.

O que ainda vive em você, mesmo que apenas em pensamento? Silêncios que ecoam mais que qualquer palavra.

Enviando muito amor 💕",333,13,"2024-11-06T20:05:01,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/467550690_18467356861008525_3816969258938677367_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AHXXY0ttCrbwhTV6JppcpFv9WPdRey3RVtwTylS70wtmrZ5mLA4lpwmrxKGoGL5A7w&_nc_ohc=j9rAmiV_P5EQ7kNvgGgK1jT&_nc_gid=c468a31787df4c69b30e8b30617685b8&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYA-yB-drPhRFeiosR2Xg3_xRihf2GyfJ6k4VD2al86q_Q&oe=67B9E0D9&_nc_sid=d885a2,"Nem sempre entendemos o porquê de um desencontro.

Quando alguém não fica ou quando uma oportunidade escapa, é natural sentir tristeza, rejeição ou até mesmo fracasso.

Um amor que não deu certo, uma vaga que parecia certa mas ficou por um fio, um sonho que parecia ao alcance das mãos… e de repente, não é mais.

Mas e se esses momentos fossem o universo fazendo ajustes invisíveis para algo maior?

Quantas vezes, depois de uma porta que se fecha, encontramos um amor que nos preenche de verdade ou um trabalho que finalmente nos faz crescer?

Não acontece no nosso tempo, mas no tempo certo — um lembrete de que o extraordinário requer resiliência e paciência.

A vida não erra, ela redireciona.

Esses desvios nos desafiam a soltar o controle, a aprender com o processo e a confiar que algo maior está por vir.

O que você aprendeu quando algo bom não deu certo?

Me conta uma história sobre um presente disfarçado que a vida colocou no seu caminho.

🍃",1088,43,"2024-11-18T18:43:16,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/466369365_18465765007008525_6691909421882133028_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AEj1OfK5HTSYXRzV-h5mcS-xYyKW0f3jlyLeBWB6uNR6myh_EloyMrU_npvGmsXGW8&_nc_ohc=qPyiCQSKok4Q7kNvgGh5PzR&_nc_gid=dfc01e7030a0451780d4bc2437ce5c98&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDJEur0A30CmvFY_xsxsMHMajGW3sgFcCnSK146UAsIhg&oe=67B9CCAE&_nc_sid=d885a2,"A gente escuta tanto sobre encontrar alguém que nos faça feliz, alguém que cuide da gente.

Mas a verdade é que a felicidade não vem de fora.

Ela floresce em silêncio, na paz de sermos inteiros por nós mesmos.

Relacionamentos saudáveis não são promessas de felicidade; são companhias que respeitam e apoiam nossa jornada interior.

Porque, no final, quem se encontra não precisa ser salvo.

✌️🌷✨",940,27,"2024-11-10T11:56:34,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/466161569_18466016170008525_4329428072862171934_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AGuR4wZCptQVQqAd39I_DlUizSWxhcvJf3Jfg-GApw3by6asZeP8C1LXN_BreTJO3I&_nc_ohc=PWdmIay0U28Q7kNvgHS57j1&_nc_gid=efe12cd4bcc0424382f7316be226f913&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCayyqdk1RIL-A31fypGvxaXIkmH7eVkXKOxhAbvPWdew&oe=67B9DDCF&_nc_sid=d885a2,"Nunca subestime alguém que fez das próprias quedas um impulso para brilhar mais alto. Quanto mais tentam apagar, mais intensa fica a luz ✨

Hoje, se me tirassem tudo, encararia como apenas mais uma página, um capítulo necessário para continuar escrevendo minha história.

🔥",707,44,"2024-11-11T17:27:45,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.29350-15/466684724_921047342775132_8304329368018344837_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2AHWsvvn4Y04B2bABPuXqHLfCfn70x_kEDp57rxcRJ-84SMCiyeN-W_Rv_D9hI4ZAC8&_nc_ohc=ZcsYKmcOCIQQ7kNvgF-2w7s&_nc_gid=7df60560a991405ea3435735d9668693&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDQ-92DxA0RgYTaqE-lCFzSMK5_Yu_2lPyk0ouYt5LR0g&oe=67B9C493&_nc_sid=d885a2,"Para de se perguntar se você se encaixa neste mundo e começa a questionar se ele realmente te merece. Cada pessoa carrega um universo de sonhos e vontades que pedem para ser ouvidos – não fomos feitos para caber em padrões nos quais tentam nos encaixar.

Para de esperar que os outros reconheçam seu valor e começa a explorar a imensidão do que você já é. Vão dizer que você não é suficiente, que precisa caber, que deve se dobrar. Mas, para quem é dono de si, quem carrega seu próprio fogo, nenhum espaço é pequeno demais.

Para de viver na sombra dos outros, de seguir expectativas que não são suas, de se fazer pequeno para não incomodar, e começa a ocupar o espaço que é teu com a luz que é só sua.

Para de ficar desconfortável para que o outro se sinta confortável – isso é prisão disfarçada de gentileza. A liberdade que você busca vem quando você se escolhe.

No fim, o que nos liberta não é a aceitação deles, mas a celebração de quem realmente somos, sem concessões, sem pedir desculpas.

Porque a vida não é feita para caber – é feita para transbordar.

💕🙏🌷✨",554,46,"2024-11-12T17:04:57,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/468111242_18468213268008525_7727474531528537858_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AGaENV3xnFqF7YDD3UiqOVt_BvuaxShK3cMlas_TIOYLhSgLdeMhO7VZbWPLPmWIbs&_nc_ohc=EiCeUfxBGuwQ7kNvgGBpLxX&_nc_gid=f3cdc0b94fa240a0af1b52cce7611fb3&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYAU7bzWXjippdPgmranq5TsKcqbSccL9mw-SFRW5n0mdg&oe=67B9DBF8&_nc_sid=d885a2,"O que você enfrenta hoje não é apenas um desafio, mas uma oportunidade de criar impacto.

Aceitar quem somos não é resignação — é o ponto de partida para construir quem podemos nos tornar.

A paz que nasce de dentro não elimina o caos, mas reflete a escolha de caminhar com leveza, mesmo carregando cicatrizes.

Crescer não é sobre perfeição, mas sobre transformar o que aprendemos em algo maior do que nós mesmos.",1913,24,"2024-11-23T11:15:04,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/466523446_18466563142008525_936659215714937502_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AFmTrs8_g1iGj_I2qO7AIEsF58KTF6MPdq1R9o7l5zlSrquD90k1Ba_Bv-abg4XP8A&_nc_ohc=RA81w0mUNzUQ7kNvgHUnVxL&_nc_gid=986cba2cc749495aa85e6f7a0f4fdd0a&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCpiL-dbKr9_nwUgxS3ebMU9eWnXeLGgF00Cj13DdR0eQ&oe=67B9DAA2&_nc_sid=d885a2,"Há coisas que habitam em nós como sombras - fragmentos de histórias que se recusam a partir, memórias que nos seguem como ecos. Podemos tentar fugir, mas elas sempre encontram o caminho de volta. Talvez a solução esteja na aceitação, no abraço silencioso do que nos inquieta. Não se trata de calar o coração, mas de aprender a ouvi-lo sem deixar que ele nos prenda.

Dançar com esses sentimentos, em vez de lutar contra eles, é um ato de liberdade. Sentir sem se afogar, acolher sem possuir. Afinal, a vida é feita dessas nuances: amores que nunca foram, saudades que ficam, e um coração que se acostuma a carregar apenas o essencial. Isso não é indiferença - é a serenidade de quem aprendeu que nem tudo precisa ser resolvido, e que o tempo, com sua própria sabedoria, sabe como devolver a paz que um dia perdemos.

🤗✨",1312,26,"2024-11-14T17:10:46,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/468343286_18468622120008525_6854125300614549596_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AGtEonV5HoPwo1tkn5tqtWnDrAw8rMQnG8y2ymSMkzGkIZntEmGznH5t9_2ON_PYRE&_nc_ohc=YA5KcOv1V8oQ7kNvgFxRXZw&_nc_gid=23285b438e5b4f088897411a063b80c7&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDgIVYRzlUYcQE4kuUzqdUopJnDHlqugljoDVLD1aR6qQ&oe=67B9E7C6&_nc_sid=d885a2,"Ser emocional não é fraqueza; é a força de quem se permite sentir, se conectar e criar laços genuínos.

Pessoas emocionadas nos mostram que vulnerabilidade é um convite para o crescimento.

Elas têm coragem de explorar as camadas mais profundas da vida e enxergar oportunidades onde outros veem desafios.

O mundo precisa dessa energia.

De quem transforma a adversidade em aprendizado, de quem encontra força na empatia e de quem vive com intensidade sem medo de errar.

Porque é na emoção que descobrimos nosso verdadeiro propósito — e é ao abraçá-la que ajudamos o mundo a se tornar mais humano e mais significativo.",9910,102,"2024-11-25T13:43:45,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/470914924_18473772886008525_5258143760817084449_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AH4D_ByVEzu6ms6mavvVGPGqL2oMgplro7JO_sRTyIAM-WEXx41NzXDqRxmtHR-nL8&_nc_ohc=MHw6DXoFF3cQ7kNvgGaXNkw&_nc_gid=8766ff8f6a7841a3bcb680a75e3a983f&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCkZJdRiGxyQNlKv5lXSaDly3YLlxRyUXeUAmg_IJkVHA&oe=67B9BE53&_nc_sid=d885a2,"Quantas vezes você foi um abrigo para quem só apareceu durante a tempestade, mas partiu assim que o céu clareou?

Fim de ano é repleto de votos grandiosos: sucesso, prosperidade, felicidade. Mas quantos desses votos realmente se traduzem em gestos consistentes ao longo do ano? Quantos daqueles que dizem torcer por você continuam por perto quando tudo o que resta é o silêncio?

Nem toda presença é conexão. Há quem esteja, mas nunca permaneça; quem procure, mas nunca se importe. Relações verdadeiras não são feitas de palavras ocasionais, mas de intenções profundas e ações consistentes.

Amor que transforma não exige, não pesa — ele flui. Se revela nos dias comuns, nas calmarias, quando não há pedidos nem promessas.

Talvez seja hora de deixar de carregar o que não acrescenta. Talvez seja o momento de caminhar ao lado de quem, com ações e não palavras, escolhe ficar.",1687,69,"2024-12-23T10:05:59,000",mpizzato,Relacionamento Interpessoal
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/469157433_18469939738008525_2173322829011448423_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AEo0Di_wAThed-D6Io3EnzPiIydw9qWM58t34S1UzQOb3vrAYROapk1Zz8jXIwmHEA&_nc_ohc=m0l01nlpyzcQ7kNvgE48Fgh&_nc_gid=5190196e533c47c586980dd112176b6d&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCsemtOsInY_DCIx9wPPNM82QHOoIym2Aog9FKzbsEDGw&oe=67B9DB12&_nc_sid=d885a2,"A solitude não é isolamento; é um espaço para refletir e fortalecer o que realmente importa.

Relações superficiais drenam, enquanto conexões autênticas energizam.

Em um mundo obcecado por ‘quantos’, é revolucionário valorizar o ‘quem’.

Escolha qualidade, não volume.

Sua paz depende disso.",1343,61,"2024-12-02T15:56:58,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/470158423_18472001041008525_7173487134187400677_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AEt4Vk5JDGsEvnRNpApDJz7jKtvOeQaa1JqHpKZNIB8_xkKc6_X_g-aICucbvJVRAY&_nc_ohc=jlJ9yCgXbmUQ7kNvgGYN7x6&_nc_gid=4bb65d94ac924ba2b99ea1101a6c9c3a&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYAWPLZ-jMHtPspxvByzjY76zgjyc4NnUJXnNV5hXARdyg&oe=67B9DB07&_nc_sid=d885a2,"É fácil ser levado pelo fluxo da vida. A sociedade está desenhada para te distrair, para te seduzir com consumo e conforto imediato. Mas o que é confortável raramente é transformador.

Construir o próprio caminho é um ato de coragem. Requer dizer ‘não’ para o que não importa e ‘sim’ para escolhas que, no curto prazo, podem ser desafiadoras, mas no longo prazo criam significado.

O progresso não acontece ao acaso. Ele é cultivado. É o resultado de uma mente intencional e ações consistentes. A verdadeira mudança começa quando paramos de reagir ao mundo e começamos a moldá-lo.",2008,45,"2024-12-13T17:55:32,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/469505404_18470519359008525_6258805334825335245_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AGJIL3VDwO6XCglfhzsPTBlr-ycz4w0_jgMnbH6mlpggpJ6CxBmbOhLDEjVQBuwWqk&_nc_ohc=sW4s7oCZFY0Q7kNvgFpFkOu&_nc_gid=c94f54a99ee940b4aa2d59f940ec8690&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBomVTii1akXMagBojGctNmw1WhQxClYPiNlGEnId4bqA&oe=67B9E15F&_nc_sid=d885a2,"Muitas vezes, buscamos o que nos falta, sem perceber que o verdadeiro crescimento acontece quando abandonamos a ideia de que estamos incompletos.

A coragem de largar o que já não faz sentido não é sobre perda, mas sobre criar espaço para o novo.

Autenticidade não é um destino final; é um processo contínuo de alinhamento entre quem somos e como escolhemos agir no mundo.

É aceitar que o desconforto do silêncio pode ser um mestre poderoso — nos ensinando a pausar, ouvir e, finalmente, entender.

Desapegar não é desistir; é confiar que, quando respeitamos o tempo, o que é verdadeiro nos encontra no momento certo.

O maior ato de coragem é parar de resistir e simplesmente permitir que a vida revele o que já estava dentro de nós.",2133,26,"2024-12-05T20:21:13,000",mpizzato,Autoconhecimento
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/470684626_18472738870008525_6331111486884575253_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AEjKHoz0CaLEGiJ8KCFEPWlPRaMlr9C9hRv4DvjZlalHdoilYDKOd6GodlJb1PqrH4&_nc_ohc=LFMUk5KvxUEQ7kNvgHg0DMV&_nc_gid=4308cd51b66245398858a6cf9a0136bd&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBNTF4hk5v4rPCEKZdTYUsHss-MwEZ8WF6M7Ayo7K3_tA&oe=67B9D74C&_nc_sid=d885a2,"Relacionamentos extraordinários não acontecem por acaso.

Eles não dependem apenas de sorte ou encontros perfeitos. São fruto de escolhas deliberadas, onde duas pessoas decidem investir tempo e energia para construir algo que vai além da superfície.

Caminhar ao lado de alguém não significa anular-se, mas expandir-se. Não é sobre completar o outro, mas sobre criar um ambiente onde cada um possa crescer sem perder sua essência. Em relacionamentos verdadeiros, a independência e a conexão coexistem.

No silêncio do respeito mútuo, no apoio discreto e nas palavras que surgem apenas quando são necessárias, nasce a confiança. Uma confiança que não exige perfeição, mas sim vulnerabilidade: a coragem de ser quem se é, com falhas e tudo.

Os vínculos mais profundos não nos protegem das dificuldades da vida. Pelo contrário, eles nos preparam para enfrentá-las. Eles nos fortalecem porque nos lembram de algo fundamental: o amor mais saudável não retira o peso dos nossos ombros, mas nos ajuda a carregá-lo com mais leveza.

Se você está ao lado de alguém que o desafia a ser melhor, que acolhe suas quedas sem diminuí-lo, e que celebra suas vitórias como se fossem dele, você não encontrou apenas sorte.

Você encontrou um compromisso valioso: a promessa de crescer juntos.",3338,60,"2024-12-17T15:44:04,000",mpizzato,Relacionamento Interpessoal
https://instagram.fstu2-1.fna.fbcdn.net/v/t51.2885-15/469855232_18471270199008525_3480198502597497197_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fstu2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AFtR00_LD2Ha728z9lNRMWmCLjxcUeF_nKDA-tGZYbn7uVAd1dC0oT4Dg-d9NM0f78&_nc_ohc=8cL9WzLrMwIQ7kNvgGltzWr&_nc_gid=cde40b019c9e437995306db0f49beba8&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBxNQ0GTKOS7egYlxRMwKWepEVpCRPgVAo8jonVeHZvBA&oe=67B9E160&_nc_sid=d885a2,"Confiança e respeito são os alicerces de qualquer relação verdadeira.

Quando nos vemos tentando convencer alguém do nosso valor, é sinal de que algo está desalinhado.

Relações genuínas não drenam nossa energia; elas nos inspiram a sermos melhores.

Priorizar quem valoriza sua autenticidade não é apenas uma escolha pessoal — é um ato estratégico para viver com propósito e equilíbrio.

Cerque-se de pessoas que escolhem crescer ao seu lado, não de quem insiste em te prender ao que já passou.",1151,27,"2024-12-09T18:40:37,000",mpizzato,Relacionamento Interpessoal
